ind,prov,pop,site
CAPO001,P,CAPO,CAPO
CAPO002,P,CAPO,CAPO
CAPO005,P,CAPO,CAPO
CAPO007,P,CAPO,CAPO
CAPO008,P,CAPO,CAPO
CAPO009,P,CAPO,CAPO
CAPO010,P,CAPO,CAPO
CAPO011,P,CAPO,CAPO
CAPO012,P,CAPO,CAPO
CAPO013,P,CAPO,CAPO
CAPO014,P,CAPO,CAPO
COOK001,P,COOK,COOK
COOK002,P,COOK,COOK
COOK003,P,COOK,COOK
HAKI001,P,HAKI,HAKI
HAKI002,P,HAKI,HAKI
HAKI003,P,HAKI,HAKI
HAKI004,P,HAKI,HAKI
HAKI005,P,HAKI,HAKI
HAKI006,P,HAKI,HAKI
HAKI007,P,HAKI,HAKI
HAKI008,P,HAKI,HAKI
HAKI009,P,HAKI,HAKI
HAKI010,P,HAKI,HAKI
HAKI011,P,HAKI,HAKI
HAKI012,P,HAKI,HAKI
HAKI013,P,HAKI,HAKI
HAKI014,P,HAKI,HAKI
HAKI015 ,P,HAKI,HAKI
HAKI016,P,HAKI,HAKI
HAKI017,P,HAKI,HAKI
HARI001,P,HARI,HARI
HARI002,P,HARI,HARI
HARI004,P,HARI,HARI
HARI005,P,HARI,HARI
KIT001,RV,KITT,KITT
LNIS001,P,LNIS,LNIS
LNIS002,P,LNIS,LNIS
LNIS003,P,LNIS,LNIS
LNIS004,P,LNIS,LNIS
LNIS005,P,LNIS,LNIS
LNIS006,P,LNIS,LNIS
LNIS007,P,LNIS,LNIS
LNIS008,P,LNIS,LNIS
LNIS009,P,LNIS,LNIS
LNIS010,P,LNIS,LNIS
LNIS011,P,LNIS,LNIS
LNIS012,P,LNIS,LNIS
LNIS013,P,LNIS,LNIS
LNIS014,P,LNIS,LNIS
LNIS015,P,LNIS,LNIS
LNIS016,P,LNIS,LNIS
LNIS017,P,LNIS,LNIS
LNIS018,P,LNIS,LNIS
LNIS019,P,LNIS,LNIS
LOCK001,P,LOCK,LOCK
LOCK002,P,LOCK,LOCK
LOCK003,P,LOCK,LOCK
LOCK004,P,LOCK,LOCK
LOCK005,P,LOCK,LOCK
LOCK006,P,LOCK,LOCK
MILL001,P,LOCK,MILL
MILL002,P,LOCK,MILL
MILL003,P,LOCK,MILL
MILL004,P,LOCK,MILL
MILL005,P,LOCK,MILL
MILL006,P,LOCK,MILL
MILL007,P,LOCK,MILL
MILL008,P,LOCK,MILL
MILL009,P,LOCK,MILL
MUCK001,RV,MUCK,MUCK
MUCK002,RV,MUCK,MUCK
MUCK003,RV,MUCK,MUCK
MUCK004,RV,MUCK,MUCK
MUCK007,RV,MUCK,MUCK
MUCK008,RV,MUCK,MUCK
MUCK009,RV,MUCK,MUCK
MUCK010,RV,MUCK,MUCK
MUCK011,RV,MUCK,MUCK
MUCK012,RV,MUCK,MUCK
MUCK013,RV,MUCK,MUCK
MUCK014,RV,MUCK,MUCK
MUCK015,RV,MUCK,MUCK
MUCK016,RV,MUCK,MUCK
MUCK017,RV,MUCK,MUCK
MUCK021,RV,MUCK,MUCK
MUCK024,RV,MUCK,MUCK
MUCK025,RV,MUCK,MUCK
MUKA001,RV,MUCK,MUKA
MUKA002,RV,MUCK,MUKA
MUKA003,RV,MUCK,MUKA
MUKA004,RV,MUCK,MUKA
MUKA005,RV,MUCK,MUKA
MUKA006,RV,MUCK,MUKA
MUKA007,RV,MUCK,MUKA
MUKA008,RV,MUCK,MUKA
MUKA009,RV,MUCK,MUKA
MUKA010,RV,MUCK,MUKA
MUTH001,RV,MUCK,MUTH
OLD001,P,WICK,OLD
OLD002,P,WICK,OLD
OLD003,P,WICK,OLD
OLD004,P,WICK,OLD
OLD005,P,WICK,OLD
OLD006,P,WICK,OLD
OLD007,P,WICK,OLD
OLD008,P,WICK,OLD
OLD009,P,WICK,OLD
STRI001,P,LOCK,STRI
STRI002,P,LOCK,STRI
STRI004,P,LOCK,STRI
STRI005,P,LOCK,STRI
STRI006,P,LOCK,STRI
SVEN001,RV,SVEN,SVEN
SVEN002,RV,SVEN,SVEN
SVEN003,RV,SVEN,SVEN
SVEN004,RV,SVEN,SVEN
SVEN005,RV,SVEN,SVEN
SVEN006,RV,SVEN,SVEN
SVEN007,RV,SVEN,SVEN
SVEN008,RV,SVEN,SVEN
SVEN009,RV,SVEN,SVEN
SWAR001,RV,SWAR,SWAR
SWAR002,RV,SWAR,SWAR
SWAR003,RV,SWAR,SWAR
SWAR004,RV,SWAR,SWAR
SWAR005,RV,SWAR,SWAR
SWAR006,RV,SWAR,SWAR
SWAR007,RV,SWAR,SWAR
SWAR008,RV,SWAR,SWAR
SWAR009,RV,SWAR,SWAR
SWAR010,RV,SWAR,SWAR
SWAR011,RV,SWAR,SWAR
SWAR012,RV,SWAR,SWAR
SWAR013,RV,SWAR,SWAR
SWAR014,RV,SWAR,SWAR
SWAR015,RV,SWAR,SWAR
SWAR016,RV,SWAR,SWAR
SWAR018,RV,SWAR,SWAR
SWAR019,RV,SWAR,SWAR
SWAR020,RV,SWAR,SWAR
SWAR022,RV,SWAR,SWAR
SWAR023,RV,SWAR,SWAR
SWAR024,RV,SWAR,SWAR
SWAR025,RV,SWAR,SWAR
SWAR026,RV,SWAR,SWAR
SWAR027,RV,SWAR,SWAR
UPP001,P,WICK,UPPA
UPP002,P,WICK,UPPA
UPP003,P,WICK,UPPA
UPP004,P,WICK,UPPA
UPP006,P,WICK,UPPA
UPP007,P,WICK,UPPA
UPP008,P,WICK,UPPB
UPP009,P,WICK,UPPB
UPP010,P,WICK,UPPA
UPP011,P,WICK,UPPA
UPP012,P,WICK,UPPA
UPP013,P,WICK,UPPA
UPP014,P,WICK,UPPA
UPP015,P,WICK,UPPA
UPP016,P,WICK,UPPA
UPP017,P,WICK,UPPB
UPP018,P,WICK,UPPB
UPP019,P,WICK,UPPB
UPP020,P,WICK,UPPB
UPP021,P,WICK,UPPB
UPP022,P,WICK,UPPA
WARF001,P,WARF,WARF
WARF002,P,WARF,WARF
WARF003,P,WARF,WARF
WARF004,P,WARF,WARF
WARF005,P,WARF,WARF
WARF006,P,WARF,WARF
WARF008,P,WARF,WARF
WARF009,P,WARF,WARF
WARF010,P,WARF,WARF
WARF011,P,WARF,WARF
WARF012,P,WARF,WARF
WARF013,P,WARF,WARF
WHIT001,RV,WHIT,WHIT
WHIT002,RV,WHIT,WHIT
WHIT003,RV,WHIT,WHIT
WHIT004,RV,WHIT,WHIT
WHIT005,RV,WHIT,WHIT
WHIT007,RV,WHIT,WHIT
WHIT008,RV,WHIT,WHIT
WHIT009,RV,WHIT,WHIT
WHIT010,RV,WHIT,WHIT
WHIT011,RV,WHIT,WHIT
WHIT012,RV,WHIT,WHIT
WHIT013,RV,WHIT,WHIT
WHIT014,RV,WHIT,WHIT
WHIT015,RV,WHIT,WHIT
WHIT016,RV,WHIT,WHIT
WHIT017,RV,WHIT,WHIT
WHIT018,RV,WHIT,WHIT
WHIT019,RV,WHIT,WHIT
WHIT020,RV,WHIT,WHIT
WHIT022,RV,WHIT,WHIT
WHIT023,RV,WHIT,WHIT
WHIT024,RV,WHIT,WHIT
WHIT025,RV,WHIT,WHIT
WHIT026,RV,WHIT,WHIT
WHIT027,RV,WHIT,WHIT
WHIT028,RV,WHIT,WHIT
WHIT029,RV,WHIT,WHIT
WHIT036,RV,WHIT,WHIT
WHIT037,RV,WHIT,WHIT
WHIT038,RV,WHIT,WHIT
WHIT052,RV,WHIT,WHIT
WHIT053,RV,WHIT,WHIT
WICK002,P,WICK,LOWER
WICK003,P,WICK,LOWER
WICK004,P,WICK,LOWER
WICK005,P,WICK,LOWER
WICK006,P,WICK,LOWER
WICK007,P,WICK,LOWER
WICK008,P,WICK,LOWER
WICK009,P,WICK,LOWER
WICK010,P,WICK,LOWER
WICK011,P,WICK,LOWER
WICK012,P,WICK,LOWER
WICK013,P,WICK,LOWER
WICK014,P,WICK,LOWER
WICK015,P,WICK,LOWER
WPOA001,RV,WPOA,WPOA
WPOA002,RV,WPOA,WPOA
WPOA003,RV,WPOA,WPOA
WPOA004,RV,WPOA,WPOA
WPOA005,RV,WPOA,WPOA
WPOA006,RV,WPOA,WPOA
WPOA007,RV,WPOA,WPOA
WPOA008,RV,WPOA,WPOA
WPOA009,RV,WPOA,WPOA
WPOA010,RV,WPOA,WPOA
WPOA011,RV,WPOA,WPOA
WPOA012,RV,WPOA,WPOA
WPOA013,RV,WPOA,WPOA
WPOA014,RV,WPOA,WPOA
WPOA015,RV,WPOA,WPOA
WPOA016,RV,WPOA,WPOA
WPOA017,RV,WPOA,WPOA
WPOA018,RV,WPOA,WPOA
WPOA019,RV,WPOA,WPOA
WPOA020,RV,WPOA,WPOA
WPOA021,RV,WPOA,WPOA
WPOA022,RV,WPOA,WPOA
WPOA023,RV,WPOA,WPOA
WPOA024,RV,WPOA,WPOA
WPOA025,RV,WPOA,WPOA
WPOA026,RV,WPOA,WPOA
WPOA027,RV,WPOA,WPOA
WPOA028,RV,WPOA,WPOA
WPOA029,RV,WPOA,WPOA
WPOA030,RV,WPOA,WPOA